timestamp,open,high,low,close,volume
2025-11-06 05:00:00,104042.1,104042.1,103431.3,103526.6,127.34676751
2025-11-06 05:15:00,103519.8,103687.7,103400.0,103511.1,50.33649581
2025-11-06 05:30:00,103511.1,103555.9,103100.0,103272.6,44.89277376
2025-11-06 05:45:00,103272.7,103339.6,103079.1,103153.1,57.01460432
2025-11-06 06:00:00,103153.2,103288.5,103005.7,103269.5,48.98484758
2025-11-06 06:15:00,103269.6,103527.6,103269.6,103527.0,50.03931572
2025-11-06 06:30:00,103527.1,103617.1,103258.2,103381.0,63.69050892
2025-11-06 06:45:00,103381.0,103479.0,103325.5,103326.6,20.22339466
2025-11-06 07:00:00,103326.5,103549.0,103228.1,103325.3,45.82961143
2025-11-06 07:15:00,103325.3,103578.6,102925.6,103457.7,108.33122496
2025-11-06 07:30:00,103457.6,103515.0,103027.4,103219.0,147.96789827
2025-11-06 07:45:00,103219.0,103283.0,102958.6,103188.9,199.50093877
2025-11-06 08:00:00,103188.8,103294.4,102984.0,103294.4,52.93440596
2025-11-06 08:15:00,103294.9,103450.0,103270.6,103352.4,59.23974954
2025-11-06 08:30:00,103353.0,103394.5,103182.1,103187.9,37.66527347
2025-11-06 08:45:00,103187.9,103305.0,103100.0,103212.9,51.09492056
2025-11-06 09:00:00,103213.0,103274.2,102872.9,103134.1,73.78741548
2025-11-06 09:15:00,103134.1,103182.8,102963.7,102979.9,36.9754787
2025-11-06 09:30:00,102979.9,103116.5,102950.1,103001.8,29.87838794
2025-11-06 09:45:00,103001.8,103104.9,102828.3,102828.3,49.68266082
2025-11-06 10:00:00,102828.4,102964.3,102646.7,102882.6,76.08570216
2025-11-06 10:15:00,102884.3,103106.8,102869.0,103039.0,32.25217273
2025-11-06 10:30:00,103039.0,103300.0,103025.4,103123.6,57.83252467
2025-11-06 10:45:00,103122.4,103235.9,103032.1,103143.7,21.15540126
2025-11-06 11:00:00,103143.7,103143.7,102760.5,102894.3,54.4923407
2025-11-06 11:15:00,102892.4,103199.8,102829.6,103158.0,31.96979002
2025-11-06 11:30:00,103158.0,103314.8,103100.0,103172.1,40.68867542
2025-11-06 11:45:00,103178.4,103292.7,103152.1,103237.9,26.13948886
2025-11-06 12:00:00,103238.0,103346.3,102993.2,103023.9,53.38862963
2025-11-06 12:15:00,103022.2,103035.0,102800.0,102818.1,57.93235183
2025-11-06 12:30:00,102818.0,103000.0,102433.5,102454.4,111.74227323
2025-11-06 12:45:00,102454.4,102662.3,102388.0,102561.3,79.50005208
2025-11-06 13:00:00,102564.2,102952.1,102563.0,102912.3,39.60027595
2025-11-06 13:15:00,102912.3,103636.2,102862.5,103510.3,102.2436806
2025-11-06 13:30:00,103510.3,103587.3,103156.2,103308.1,53.76389612
2025-11-06 13:45:00,103308.1,103524.8,103300.0,103327.5,39.38005865
2025-11-06 14:00:00,103324.6,103584.1,102720.1,103028.7,106.9070479
2025-11-06 14:15:00,103028.7,103125.6,102760.1,102898.7,64.19846407
2025-11-06 14:30:00,102898.7,102922.6,102200.1,102518.0,180.50870313
2025-11-06 14:45:00,102518.1,102911.5,102048.2,102124.7,144.18401231
2025-11-06 15:00:00,102124.7,102471.6,101888.8,102224.6,211.75798705
2025-11-06 15:15:00,102222.3,102915.5,102112.1,102436.8,141.57958489
2025-11-06 15:30:00,102438.5,102472.5,101726.0,101800.4,204.79804146
2025-11-06 15:45:00,101798.1,102142.7,101625.0,102015.2,272.69915728
2025-11-06 16:00:00,102014.0,102395.3,101781.9,101797.1,98.9194389
2025-11-06 16:15:00,101792.7,101914.5,101510.0,101791.0,229.05977403
2025-11-06 16:30:00,101790.9,101790.9,100257.0,100582.1,408.03839543
2025-11-06 16:45:00,100579.9,101152.9,100325.0,100871.2,301.54863548
2025-11-06 17:00:00,100874.0,101488.0,100761.7,100956.0,200.90037558
2025-11-06 17:15:00,100963.2,101487.8,100850.0,101418.8,129.23379064
2025-11-06 17:30:00,101418.8,101552.5,101184.3,101349.2,124.31421333
2025-11-06 17:45:00,101349.3,101967.1,101349.2,101794.2,150.8999933
2025-11-06 18:00:00,101794.2,101794.2,101294.3,101390.4,74.94819497
2025-11-06 18:15:00,101390.3,101525.1,100911.9,101364.4,140.1673056
2025-11-06 18:30:00,101364.3,101825.0,101325.1,101666.7,111.57964396
2025-11-06 18:45:00,101669.4,102340.0,101632.8,101725.1,217.57782663
2025-11-06 19:00:00,101725.0,101956.8,101575.2,101947.9,116.81340958
2025-11-06 19:15:00,101948.0,102006.2,101633.5,101810.0,196.67699803
2025-11-06 19:30:00,101813.5,101893.6,101246.0,101459.4,153.38002686
2025-11-06 19:45:00,101459.5,101599.6,101207.4,101389.7,87.34088331
2025-11-06 20:00:00,101389.6,101650.0,101267.6,101310.0,88.81480034
2025-11-06 20:15:00,101310.0,101460.4,101050.9,101096.5,76.34645891
2025-11-06 20:30:00,101099.2,101155.6,100647.9,100767.5,130.47831796
2025-11-06 20:45:00,100773.4,101092.1,100699.9,100915.7,108.86308325
2025-11-06 21:00:00,100919.9,101025.0,100579.9,100619.0,96.17472268
2025-11-06 21:15:00,100619.0,100895.1,100543.4,100883.1,68.42414072
2025-11-06 21:30:00,100883.1,101150.0,100826.1,101011.7,52.91171246
2025-11-06 21:45:00,101011.6,101224.9,100775.0,101120.0,78.56916462
2025-11-06 22:00:00,101121.1,101383.6,101002.1,101002.1,59.31632885
2025-11-06 22:15:00,101002.1,101325.0,101002.0,101146.5,53.82348064
2025-11-06 22:30:00,101146.4,101292.2,101075.9,101205.1,41.48160825
2025-11-06 22:45:00,101205.1,101490.1,101125.0,101410.6,28.46638678
2025-11-06 23:00:00,101410.5,101468.2,101162.7,101403.5,55.84470423
2025-11-06 23:15:00,101403.6,101531.3,101129.1,101360.8,89.02376105
2025-11-06 23:30:00,101360.9,101391.2,101142.9,101249.9,47.73805546
2025-11-06 23:45:00,101250.0,101392.8,101250.0,101349.9,26.34774149
2025-11-07 00:00:00,101350.0,101642.6,101220.0,101346.4,116.53391611
2025-11-07 00:15:00,101346.9,101499.9,100750.7,100932.9,121.48894631
2025-11-07 00:30:00,100932.1,101445.6,100781.8,101375.1,106.459957
2025-11-07 00:45:00,101375.1,101631.7,101300.0,101484.6,96.06308579
2025-11-07 01:00:00,101484.6,101582.7,101060.2,101318.8,124.48301901
2025-11-07 01:15:00,101318.9,101880.5,101209.9,101685.2,164.03982794
2025-11-07 01:30:00,101685.1,101685.1,100900.0,101088.0,179.43091384
2025-11-07 01:45:00,101086.4,101578.0,100963.5,101544.0,110.19873482
2025-11-07 02:00:00,101544.0,101650.0,101425.0,101575.0,57.51115341
2025-11-07 02:15:00,101575.1,101699.9,101255.9,101255.9,58.37017312
2025-11-07 02:30:00,101255.9,101620.6,101255.0,101556.0,72.03233147
2025-11-07 02:45:00,101558.9,101925.1,101532.5,101910.1,61.33376723
2025-11-07 03:00:00,101913.7,102343.8,101882.0,102332.3,115.80763432
2025-11-07 03:15:00,102332.2,102344.9,102108.1,102281.0,39.70425546
2025-11-07 03:30:00,102284.2,102286.3,102086.6,102132.4,31.13872335
2025-11-07 03:45:00,102132.5,102132.5,101875.0,101913.9,46.15478904
2025-11-07 04:00:00,101913.9,101975.1,101580.9,101581.0,90.19981988
2025-11-07 04:15:00,101581.0,102069.2,101580.9,101998.0,61.81667979
2025-11-07 04:30:00,101999.8,101999.8,101711.3,101824.9,40.56078308
2025-11-07 04:45:00,101824.9,102070.8,101774.8,102015.0,48.93245119
2025-11-07 05:00:00,102015.1,102528.0,102015.0,102422.2,82.2131757
2025-11-07 05:15:00,102425.4,102492.4,102250.5,102409.2,77.05456954
2025-11-07 05:30:00,102409.2,102409.2,102269.5,102311.1,42.07450585
2025-11-07 05:45:00,102311.1,102499.0,102268.5,102451.4,39.6580651
2025-11-07 06:00:00,102451.5,102507.8,102289.4,102323.7,31.53715122
2025-11-07 06:15:00,102320.1,102484.2,102250.0,102250.0,29.42100311
2025-11-07 06:30:00,102250.0,102250.1,102070.0,102081.1,30.26673307
2025-11-07 06:45:00,102081.4,102088.0,101826.0,101830.2,53.62155971
2025-11-07 07:00:00,101828.1,101994.0,101822.0,101854.9,103.35629961
2025-11-07 07:15:00,101854.8,102018.0,101700.0,101866.1,118.58133249
2025-11-07 07:30:00,101866.0,101894.4,101640.0,101836.1,199.90948525
2025-11-07 07:45:00,101836.0,102041.3,101824.8,102036.0,81.55950771
2025-11-07 08:00:00,102036.1,102072.1,101861.6,101949.8,39.282112
2025-11-07 08:15:00,101950.0,101986.7,101714.2,101809.9,48.5143056
2025-11-07 08:30:00,101809.9,101841.0,101524.9,101634.0,72.14009933
2025-11-07 08:45:00,101634.0,101634.0,101436.2,101500.0,126.20562317
2025-11-07 09:00:00,101500.0,101525.0,101229.4,101369.0,158.17151127
2025-11-07 09:15:00,101370.0,101500.0,100974.9,101026.0,168.46044734
2025-11-07 09:30:00,101026.1,101140.9,100850.0,100951.0,107.61283027
2025-11-07 09:45:00,100951.0,101034.0,100791.1,101008.9,179.86775542
2025-11-07 10:00:00,101008.9,101262.9,100950.0,100960.7,69.02214959
2025-11-07 10:15:00,100960.8,100982.4,100638.7,100674.0,76.29954729
2025-11-07 10:30:00,100674.0,100963.5,100625.0,100945.7,37.90831377
2025-11-07 10:45:00,100947.4,100947.4,100575.0,100775.0,50.33625769
2025-11-07 11:00:00,100775.0,100799.9,100108.1,100108.1,163.27612344
2025-11-07 11:15:00,100108.1,100314.3,99803.9,99924.9,304.02071923
2025-11-07 11:30:00,99925.0,100288.1,99869.9,100163.5,152.89417263
2025-11-07 11:45:00,100163.6,100599.9,100100.0,100403.1,117.41410419
2025-11-07 12:00:00,100403.1,100625.0,100281.9,100289.2,105.18894226
2025-11-07 12:15:00,100289.3,100325.0,99866.7,99931.9,109.99037065
2025-11-07 12:30:00,99931.9,99931.9,99630.3,99800.9,300.71679053
2025-11-07 12:45:00,99796.3,99796.3,99267.9,99644.2,244.85816874
2025-11-07 13:00:00,99644.2,100319.8,99460.0,100049.3,210.1736185
2025-11-07 13:15:00,100048.0,100539.0,99900.0,100132.0,225.36763566
2025-11-07 13:30:00,100132.0,100370.8,100079.5,100198.0,85.45070258
2025-11-07 13:45:00,100201.2,100569.0,100175.5,100337.0,98.0159209
2025-11-07 14:00:00,100336.6,100529.4,100026.9,100353.8,78.07626998
2025-11-07 14:15:00,100355.0,100375.0,100055.8,100291.9,98.72508933
2025-11-07 14:30:00,100293.7,100796.7,99525.0,100796.4,429.54530849
2025-11-07 14:45:00,100796.4,100911.1,100332.3,100796.4,293.94221694
2025-11-07 15:00:00,100799.9,101199.9,100368.0,101156.2,262.50099101
2025-11-07 15:15:00,101156.1,101260.4,100675.1,101020.3,222.47932101
2025-11-07 15:30:00,101018.9,101143.7,100425.0,100663.2,134.64515211
2025-11-07 15:45:00,100664.4,101141.6,100610.0,100802.5,129.88372146
2025-11-07 16:00:00,100802.6,100955.9,100511.0,100563.9,124.2469491
2025-11-07 16:15:00,100563.8,101625.1,100539.2,101536.8,194.25104191
2025-11-07 16:30:00,101537.4,101624.8,101090.6,101407.3,117.10114287
2025-11-07 16:45:00,101407.4,101467.4,100975.1,101170.1,115.42361357
2025-11-07 17:00:00,101170.0,101642.6,100940.9,101628.1,105.03482977
2025-11-07 17:15:00,101628.1,102468.9,101590.2,102333.5,252.05300402
2025-11-07 17:30:00,102333.6,102707.0,102075.2,102127.2,142.00888484
2025-11-07 17:45:00,102127.1,102439.9,101877.9,102390.2,118.84866813
2025-11-07 18:00:00,102390.3,102807.1,102322.0,102580.9,97.85140514
2025-11-07 18:15:00,102581.0,102850.9,102383.3,102689.1,97.5053409
2025-11-07 18:30:00,102687.2,102821.4,102515.3,102617.5,57.92149071
2025-11-07 18:45:00,102613.5,102749.3,102290.5,102604.2,69.00257297
2025-11-07 19:00:00,102604.2,102831.4,102476.7,102814.4,55.89834407
2025-11-07 19:15:00,102814.2,102984.6,102760.0,102852.3,115.63834699
2025-11-07 19:30:00,102853.6,103300.0,102853.6,103256.5,93.02419458
2025-11-07 19:45:00,103260.0,103400.0,103095.3,103393.2,89.74755098
2025-11-07 20:00:00,103393.2,103426.4,102930.5,103338.5,87.49562732
2025-11-07 20:15:00,103339.1,103405.1,103008.0,103198.5,38.98520598
2025-11-07 20:30:00,103200.7,103881.1,103181.6,103838.0,132.70637568
2025-11-07 20:45:00,103838.1,103896.0,103634.6,103767.6,63.96017736
2025-11-07 21:00:00,103767.1,103780.9,103300.0,103449.6,81.38110021
2025-11-07 21:15:00,103449.0,103580.0,103336.9,103427.3,35.59129304
2025-11-07 21:30:00,103427.3,103529.9,103374.5,103496.1,36.74374318
2025-11-07 21:45:00,103496.1,103874.9,103437.2,103874.9,73.53972058
2025-11-07 22:00:00,103875.0,104082.6,103628.9,103686.1,107.37075814
2025-11-07 22:15:00,103686.1,104012.8,103686.1,103931.2,51.44431549
2025-11-07 22:30:00,103931.2,103931.2,103692.8,103699.9,35.89945777
2025-11-07 22:45:00,103699.9,103890.4,103591.9,103618.3,21.20415919
2025-11-07 23:00:00,103618.3,103760.0,103490.1,103575.9,37.69787436
2025-11-07 23:15:00,103576.0,103670.0,103412.6,103414.3,38.79726655
2025-11-07 23:30:00,103415.6,103624.2,103409.2,103416.0,30.28245625
2025-11-07 23:45:00,103416.0,103550.2,103325.5,103335.4,29.96276706
2025-11-08 00:00:00,103335.4,103392.6,103125.0,103316.7,70.0444541
2025-11-08 00:15:00,103316.7,103410.0,103045.7,103085.9,112.09252702
2025-11-08 00:30:00,103086.0,103121.8,102523.8,102892.4,114.61541636
2025-11-08 00:45:00,102892.4,103188.3,102649.6,102708.6,48.71155057
2025-11-08 01:00:00,102708.6,103124.9,102660.3,102905.2,53.07124847
2025-11-08 01:15:00,102905.2,103080.2,102885.7,102977.5,16.87372972
2025-11-08 01:30:00,102976.0,103243.6,102843.0,103041.1,51.037981
2025-11-08 01:45:00,103041.2,103124.9,102974.5,103008.0,33.3885397
2025-11-08 02:00:00,103008.0,103167.6,102900.0,103106.1,40.41998657
2025-11-08 02:15:00,103106.0,103318.0,103052.0,103244.8,38.52218693
2025-11-08 02:30:00,103244.9,103335.9,103141.4,103141.9,32.22098932
2025-11-08 02:45:00,103141.8,103172.5,102756.5,102851.0,63.98258386
2025-11-08 03:00:00,102851.1,103190.6,102845.0,103078.9,27.04771214
2025-11-08 03:15:00,103079.0,103306.9,103067.5,103095.0,28.70827975
2025-11-08 03:30:00,103095.0,103141.2,102674.0,102726.3,60.10608141
2025-11-08 03:45:00,102726.3,102794.4,102587.5,102587.6,66.91355136
2025-11-08 04:00:00,102587.6,102743.5,102587.6,102658.1,31.90706922
2025-11-08 04:15:00,102657.1,102716.9,102455.4,102468.8,28.54891727
2025-11-08 04:30:00,102467.7,102765.3,102408.2,102765.2,43.63789917
2025-11-08 04:45:00,102765.2,102831.2,102480.2,102562.3,25.77941995
2025-11-08 05:00:00,102560.6,102747.4,102486.3,102539.5,27.21644104
2025-11-08 05:15:00,102539.6,102634.6,102472.2,102497.8,15.35148861
2025-11-08 05:30:00,102497.9,102623.1,102429.0,102456.1,14.68830883
2025-11-08 05:45:00,102456.1,102581.2,102283.8,102306.1,30.0214243
2025-11-08 06:00:00,102306.1,102375.0,102097.7,102105.9,64.57756497
2025-11-08 06:15:00,102108.8,102441.2,102103.5,102339.1,86.43752979
2025-11-08 06:30:00,102338.5,102526.2,102319.6,102404.1,19.17603544
2025-11-08 06:45:00,102404.1,102480.6,102211.7,102230.3,70.78575196
2025-11-08 07:00:00,102230.4,102308.7,102180.6,102286.3,26.6800059
2025-11-08 07:15:00,102286.3,102393.3,101912.0,102079.3,88.9909509
2025-11-08 07:30:00,102079.2,102277.3,102009.0,102250.8,44.94064036
2025-11-08 07:45:00,102250.8,102404.0,102243.3,102350.3,26.92082332
2025-11-08 08:00:00,102350.3,102570.6,102298.1,102350.6,76.24275891
2025-11-08 08:15:00,102350.6,102503.4,102162.3,102455.1,30.96405086
2025-11-08 08:30:00,102452.0,102688.4,102410.1,102600.1,34.99503284
2025-11-08 08:45:00,102600.0,102615.0,102433.4,102436.8,21.00324982
2025-11-08 09:00:00,102436.8,102438.6,102240.0,102281.1,25.47884679
2025-11-08 09:15:00,102281.2,102522.8,102230.0,102472.5,15.35868403
2025-11-08 09:30:00,102472.4,102606.4,102451.0,102539.4,11.54044023
2025-11-08 09:45:00,102537.6,102551.4,102298.7,102400.0,19.61600383
2025-11-08 10:00:00,102400.1,102400.1,102300.0,102356.2,9.63787619
2025-11-08 10:15:00,102356.2,102530.0,102327.8,102530.0,14.98371622
2025-11-08 10:30:00,102530.0,102580.9,102435.1,102495.9,11.30965891
2025-11-08 10:45:00,102495.9,102591.7,102475.1,102475.1,12.25613781
2025-11-08 11:00:00,102475.1,102624.9,102445.0,102623.8,13.87361959
2025-11-08 11:15:00,102623.9,102646.3,102466.1,102514.2,24.15332292
2025-11-08 11:30:00,102516.9,102517.0,101959.8,102027.8,51.82845713
2025-11-08 11:45:00,102027.4,102097.5,101725.0,101860.7,101.45413832
2025-11-08 12:00:00,101860.7,102074.6,101730.0,101758.6,57.68033679
2025-11-08 12:15:00,101758.7,102068.8,101758.7,102007.2,44.43227672
2025-11-08 12:30:00,102007.2,102099.0,101900.5,101900.5,28.98446742
2025-11-08 12:45:00,101900.4,102113.2,101888.0,102066.8,25.47523712
2025-11-08 13:00:00,102067.0,102094.0,101729.6,101978.6,38.19992589
2025-11-08 13:15:00,101978.7,102169.1,101870.0,102115.0,38.15852187
2025-11-08 13:30:00,102114.9,102207.0,101928.1,101990.6,65.21541353
2025-11-08 13:45:00,101990.6,102001.7,101800.0,101812.4,32.55348738
2025-11-08 14:00:00,101816.0,101886.0,101575.0,101633.4,98.91890143
2025-11-08 14:15:00,101635.0,101747.9,101474.3,101722.1,47.76724377
2025-11-08 14:30:00,101722.1,102067.5,101716.2,101937.0,54.72223357
2025-11-08 14:45:00,101936.9,102094.7,101823.3,101842.9,50.68768011
2025-11-08 15:00:00,101843.0,101945.5,101775.0,101866.7,24.48049339
2025-11-08 15:15:00,101868.5,101960.0,101526.0,101606.6,68.17224231
2025-11-08 15:30:00,101606.7,101672.0,101500.0,101575.1,26.80088997
2025-11-08 15:45:00,101575.1,101745.4,101550.0,101725.1,34.82954439
2025-11-08 16:00:00,101724.0,101949.8,101527.0,101933.1,51.99352152
2025-11-08 16:15:00,101933.0,101973.1,101711.3,101850.0,37.21687358
2025-11-08 16:30:00,101850.0,101946.1,101753.1,101753.1,36.346782
2025-11-08 16:45:00,101753.1,101870.0,101683.3,101862.9,25.86050474
2025-11-08 17:00:00,101863.0,101875.7,101574.3,101652.2,81.39842104
2025-11-08 17:15:00,101652.3,101891.2,101652.3,101813.0,35.61308465
2025-11-08 17:30:00,101813.0,101969.7,101780.0,101892.1,26.57310278
2025-11-08 17:45:00,101892.1,102011.9,101824.9,101995.2,23.19373644
2025-11-08 18:00:00,101995.2,102028.7,101900.0,102000.0,22.26678343
2025-11-08 18:15:00,102000.1,102022.0,101833.4,102014.1,23.27731222
2025-11-08 18:30:00,102015.9,102118.9,101907.6,102051.5,42.52618297
2025-11-08 18:45:00,102051.4,102226.1,102000.0,102140.8,18.36553977
2025-11-08 19:00:00,102140.7,102195.4,102107.2,102128.6,9.58958843
2025-11-08 19:15:00,102128.6,102148.7,101524.5,101800.0,91.34564547
2025-11-08 19:30:00,101800.0,102019.8,101775.1,101955.4,29.27394233
2025-11-08 19:45:00,101955.5,102000.4,101851.4,101980.8,15.46181999
2025-11-08 20:00:00,101980.8,102099.9,101951.3,101970.1,19.299082
2025-11-08 20:15:00,101970.0,102112.3,101965.1,102112.2,6.98127354
2025-11-08 20:30:00,102112.3,102134.3,102071.2,102130.0,11.98843649
2025-11-08 20:45:00,102130.9,102182.8,102033.0,102075.8,9.68791402
2025-11-08 21:00:00,102075.9,102152.0,102027.0,102040.9,7.24880571
2025-11-08 21:15:00,102040.8,102110.1,102039.8,102093.0,8.87059232
2025-11-08 21:30:00,102093.0,102333.3,102087.1,102333.3,28.07938344
2025-11-08 21:45:00,102333.3,102375.9,102209.1,102280.0,16.35012544
2025-11-08 22:00:00,102280.1,102365.9,102181.9,102365.9,32.40690644
2025-11-08 22:15:00,102365.9,102378.3,102226.1,102337.0,9.10021705
2025-11-08 22:30:00,102337.0,102341.1,102226.1,102253.0,12.96663146
2025-11-08 22:45:00,102252.8,102429.0,102231.7,102382.1,16.64743146
2025-11-08 23:00:00,102382.1,102429.0,102328.8,102387.1,21.16578134
2025-11-08 23:15:00,102386.9,102465.0,102376.0,102464.9,15.98646987
2025-11-08 23:30:00,102465.0,102496.4,102333.0,102384.9,19.44705372
2025-11-08 23:45:00,102384.9,102390.9,102287.1,102320.1,14.17293107
2025-11-09 00:00:00,102320.1,102353.9,102046.5,102056.1,72.43998471
2025-11-09 00:15:00,102056.2,102081.9,101629.6,101785.9,88.99104159
2025-11-09 00:30:00,101785.0,102069.9,101783.0,102023.1,40.70495882
2025-11-09 00:45:00,102023.0,102023.1,101734.0,101799.9,34.19521529
2025-11-09 01:00:00,101800.0,101999.4,101771.0,101967.3,32.87004755
2025-11-09 01:15:00,101967.4,102021.9,101750.0,101854.9,29.40939431
2025-11-09 01:30:00,101855.0,101999.9,101699.8,101999.9,33.51652947
2025-11-09 01:45:00,102000.0,102108.9,101983.0,102052.1,26.16587403
2025-11-09 02:00:00,102052.1,102052.1,101820.0,101889.9,27.31227666
2025-11-09 02:15:00,101889.9,101995.8,101830.0,101902.2,17.74726127
2025-11-09 02:30:00,101902.1,101902.1,101751.0,101801.0,41.89614597
2025-11-09 02:45:00,101801.1,101915.3,101589.1,101641.2,37.14215369
2025-11-09 03:00:00,101641.5,101815.9,101548.0,101710.1,47.88469358
2025-11-09 03:15:00,101710.0,101816.5,101375.0,101512.3,69.41921459
2025-11-09 03:30:00,101512.4,101746.5,101482.4,101649.9,35.16510737
2025-11-09 03:45:00,101649.9,101746.9,101544.2,101659.3,27.40762597
2025-11-09 04:00:00,101659.3,101825.0,101635.5,101825.0,44.8144623
2025-11-09 04:15:00,101825.0,102135.1,101816.0,102065.2,57.81640779
2025-11-09 04:30:00,102068.6,102096.9,101858.5,101879.9,25.19581171
2025-11-09 04:45:00,101879.9,101898.0,101699.9,101721.4,62.61791861
2025-11-09 05:00:00,101721.4,101799.8,101665.0,101792.3,21.48243438
2025-11-09 05:15:00,101792.3,101973.9,101764.0,101973.9,39.71767218
2025-11-09 05:30:00,101974.0,102014.8,101737.0,101800.1,42.99270594
2025-11-09 05:45:00,101800.1,101928.1,101794.9,101928.0,26.29823072
2025-11-09 06:00:00,101927.6,101944.0,101803.2,101885.0,21.67747475
2025-11-09 06:15:00,101884.9,101930.9,101824.9,101880.0,11.25563698
2025-11-09 06:30:00,101880.1,101975.0,101809.0,101940.1,18.98188109
2025-11-09 06:45:00,101940.9,101971.9,101706.5,101744.8,22.32905121
2025-11-09 07:00:00,101744.9,101899.9,101686.0,101806.4,51.64876888
2025-11-09 07:15:00,101806.0,101841.5,101716.0,101784.0,87.10551306
2025-11-09 07:30:00,101784.1,101902.9,101775.0,101859.9,21.01069484
2025-11-09 07:45:00,101859.9,101969.6,101850.0,101943.1,20.85712303
2025-11-09 08:00:00,101943.1,101975.1,101875.0,101972.1,17.34077256
2025-11-09 08:15:00,101972.0,102038.0,101813.0,101953.5,122.46678658
2025-11-09 08:30:00,101953.5,102057.9,101851.0,101925.1,73.10822044
2025-11-09 08:45:00,101925.1,101987.5,101874.9,101975.0,11.99207591
2025-11-09 09:00:00,101975.1,102107.8,101954.2,102043.1,32.08536629
2025-11-09 09:15:00,102043.2,102126.9,101874.9,101957.0,55.22966323
2025-11-09 09:30:00,101957.0,102036.2,101900.1,101905.9,23.9980065
2025-11-09 09:45:00,101906.0,101906.0,101630.0,101658.8,75.25375552
2025-11-09 10:00:00,101658.8,101667.8,101515.0,101622.1,52.04325123
2025-11-09 10:15:00,101622.1,101800.0,101525.0,101769.0,48.13691304
2025-11-09 10:30:00,101769.0,101775.0,101600.0,101766.6,27.44198267
2025-11-09 10:45:00,101766.1,101922.9,101766.0,101878.7,31.65746504
2025-11-09 11:00:00,101878.7,102200.0,101878.7,102195.0,53.92583802
2025-11-09 11:15:00,102195.0,102314.9,102115.2,102128.0,51.26263708
2025-11-09 11:30:00,102128.1,102190.9,102049.2,102170.9,17.12672426
2025-11-09 11:45:00,102170.9,102315.5,102169.5,102243.9,32.25107676
2025-11-09 12:00:00,102243.9,102278.8,102110.7,102236.9,29.98268251
2025-11-09 12:15:00,102236.9,102440.0,102158.9,102201.4,68.4379664
2025-11-09 12:30:00,102201.4,102283.9,102101.1,102146.0,27.82361922
2025-11-09 12:45:00,102146.0,102200.0,102058.0,102096.0,21.61321332
2025-11-09 13:00:00,102096.0,102434.9,102080.0,102364.8,61.50825977
2025-11-09 13:15:00,102364.9,102523.9,102325.2,102510.1,55.04556557
2025-11-09 13:30:00,102510.2,102802.0,102489.9,102797.5,84.16136789
2025-11-09 13:45:00,102797.1,103000.0,102667.2,102914.5,68.0226391
2025-11-09 14:00:00,102914.5,103202.3,102770.0,103034.5,92.27235602
2025-11-09 14:15:00,103034.5,103870.5,102945.5,103870.5,204.75977814
2025-11-09 14:30:00,103870.6,104043.8,103228.0,103353.2,315.17674553
2025-11-09 14:45:00,103353.3,103374.8,102900.0,103035.9,121.67188354
2025-11-09 15:00:00,103036.0,103484.2,102965.1,103349.9,73.75549857
2025-11-09 15:15:00,103345.1,103604.4,103323.4,103584.7,26.14169374
2025-11-09 15:30:00,103584.8,103900.1,103509.0,103836.0,63.65798103
2025-11-09 15:45:00,103836.1,104187.6,103682.4,103753.1,110.61382971
2025-11-09 16:00:00,103753.0,103849.2,103376.2,103413.0,72.87512315
2025-11-09 16:15:00,103412.9,103566.0,103341.1,103497.0,35.0401599
2025-11-09 16:30:00,103497.1,103538.7,103333.1,103498.9,27.88420273
2025-11-09 16:45:00,103499.0,103908.5,103496.0,103846.5,42.6725792
2025-11-09 17:00:00,103846.6,103963.0,103589.6,103638.5,40.37156909
2025-11-09 17:15:00,103638.4,103659.9,103334.6,103614.0,40.00181042
2025-11-09 17:30:00,103614.0,103819.1,103468.6,103519.9,42.28845307
2025-11-09 17:45:00,103520.0,103686.9,103519.8,103644.9,30.69077151
2025-11-09 18:00:00,103645.0,103760.0,103580.0,103600.4,15.27276385
2025-11-09 18:15:00,103600.0,103685.5,103511.6,103611.5,19.64844953
2025-11-09 18:30:00,103611.4,103827.3,103601.5,103827.3,38.63227681
2025-11-09 18:45:00,103827.4,104596.7,103818.1,104518.6,193.53280621
2025-11-09 19:00:00,104518.7,104666.0,104215.0,104239.7,79.64669127
2025-11-09 19:15:00,104239.7,104743.0,104157.3,104737.4,93.90146597
2025-11-09 19:30:00,104739.0,104830.9,104570.9,104681.3,84.18179807
2025-11-09 19:45:00,104681.3,104806.2,104643.2,104806.1,23.11271822
2025-11-09 20:00:00,104806.2,105062.5,104411.5,104537.0,94.84967389
2025-11-09 20:15:00,104535.1,104613.3,104400.1,104502.5,40.08073962
2025-11-09 20:30:00,104502.4,104697.0,104460.8,104544.0,53.06595292
2025-11-09 20:45:00,104539.5,104659.6,104521.3,104626.1,15.82033848
2025-11-09 21:00:00,104626.1,104655.2,104378.7,104385.1,25.22706552
2025-11-09 21:15:00,104385.2,104646.0,104385.1,104639.7,17.35293018
2025-11-09 21:30:00,104641.0,104848.3,104558.0,104774.2,27.48418894
2025-11-09 21:45:00,104776.0,104787.2,104318.1,104532.4,56.3746425
2025-11-09 22:00:00,104533.1,104616.7,104081.3,104476.8,80.78641996
2025-11-09 22:15:00,104477.1,104696.0,104339.5,104339.5,37.45054096
